CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,OnlineSecurity,TechSupport,SeniorCitizen,Partner,Dependents,Churn
1307,68,117.94,8019.92,One year,Credit card,No,Yes,No,1,No,Yes,No
1308,5,113.38,566.9,Two year,Bank transfer,DSL,No,Yes,0,Yes,No,No
1309,43,41.42,1781.06,Month-to-month,Electronic check,No,No,No,0,No,No,No
1310,8,52.68,421.44,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1,No,Yes,No
1311,33,90.07,2972.31,One year,Bank transfer,No,Yes,Yes,0,Yes,Yes,No
1312,18,21.83,392.94,Month-to-month,Electronic check,Fiber optic,No,Yes,1,Yes,No,No
1313,26,20.84,541.84,One year,Bank transfer,Fiber optic,Yes,Yes,0,No,No,Yes
1314,66,92.47,6103.02,Month-to-month,Electronic check,Fiber optic,No,Yes,0,Yes,No,Yes
1315,6,67.77,406.62,Month-to-month,Credit card,No,No,No,0,No,Yes,Yes
1316,50,108.56,5428,Two year,Electronic check,Fiber optic,Yes,Yes,0,Yes,Yes,No
1317,30,112.76,3382.8,Two year,Electronic check,DSL,Yes,No,0,Yes,No,No
1318,27,43.63,1178.01,One year,Electronic check,DSL,No,No,1,Yes,Yes,No
1319,70,39.77,2783.9,One year,Mailed check,Fiber optic,Yes,Yes,0,No,No,No
1320,34,29.33,997.22,Month-to-month,Electronic check,DSL,No,No,0,Yes,Yes,No
1321,51,42.59,2172.09,One year,Mailed check,DSL,Yes,No,1,Yes,Yes,Yes
1322,17,32.92,559.64,Two year,Bank transfer,DSL,No,No,0,Yes,No,No
1323,15,31.5,472.5,Month-to-month,Credit card,Fiber optic,Yes,No,1,Yes,No,No
1324,48,61.17,2936.16,One year,Mailed check,Fiber optic,Yes,No,1,Yes,No,Yes
1325,9,111.34,1002.06,Month-to-month,Credit card,No,No,Yes,0,No,No,No
1326,9,34.97,314.73,Month-to-month,Credit card,Fiber optic,Yes,No,0,Yes,Yes,Yes
1327,40,36.37,1454.8,Two year,Bank transfer,DSL,No,Yes,0,No,No,No
1328,70,85.12,5958.4,One year,Bank transfer,Fiber optic,Yes,No,1,No,No,No
1329,53,31.98,1694.94,Two year,Mailed check,No,Yes,No,0,No,No,No
1330,14,42.12,589.68,One year,Electronic check,Fiber optic,No,Yes,1,Yes,No,No
1331,12,31.71,380.52,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1332,34,58.83,2000.22,One year,Mailed check,No,No,Yes,0,Yes,No,Yes
1333,41,70.1,2874.1,One year,Electronic check,No,No,Yes,1,No,Yes,Yes
1334,26,41.62,1082.12,One year,Bank transfer,Fiber optic,Yes,Yes,0,No,No,Yes
1335,47,73.27,3443.69,Two year,Credit card,DSL,Yes,No,1,No,Yes,No
1336,30,35.5,1065,One year,Electronic check,DSL,Yes,No,0,Yes,Yes,No
1337,58,88.94,5158.52,Month-to-month,Bank transfer,DSL,No,Yes,0,No,No,Yes
1338,66,108.69,7173.54,One year,Electronic check,DSL,No,Yes,0,Yes,Yes,Yes
1339,67,22.81,1528.27,One year,Mailed check,No,No,Yes,1,Yes,No,No
1340,12,52.33,627.96,Two year,Bank transfer,Fiber optic,Yes,No,1,No,Yes,Yes
1341,58,83.91,4866.78,Two year,Electronic check,No,No,Yes,0,Yes,No,No
1342,10,105.93,1059.3,Two year,Credit card,No,No,No,1,No,No,Yes
1343,3,29.31,87.93,Two year,Mailed check,No,No,Yes,0,No,No,No
1344,48,108.78,5221.44,Month-to-month,Credit card,No,Yes,No,1,No,Yes,No
1345,33,88.56,2922.48,Two year,Credit card,Fiber optic,No,No,0,Yes,No,No
1346,30,109.34,3280.2,Two year,Mailed check,Fiber optic,Yes,Yes,1,No,Yes,No
1347,24,95.08,2281.92,Two year,Bank transfer,Fiber optic,Yes,No,0,No,Yes,No
1348,6,53.27,319.62,One year,Mailed check,DSL,Yes,No,1,No,No,No
1349,4,61.38,245.52,Month-to-month,Electronic check,No,Yes,No,1,Yes,Yes,No
1350,54,83.39,4503.06,Month-to-month,Electronic check,Fiber optic,No,No,0,Yes,Yes,No
1351,53,21.18,1122.54,Two year,Bank transfer,Fiber optic,Yes,No,0,No,Yes,Yes
1352,4,91.99,367.96,Month-to-month,Credit card,No,No,Yes,1,Yes,Yes,Yes
1353,30,94.21,2826.3,One year,Credit card,No,Yes,Yes,1,No,No,No
1354,11,95.64,1052.04,One year,Bank transfer,Fiber optic,Yes,Yes,0,Yes,Yes,No
1355,47,52.65,2474.55,Two year,Credit card,No,Yes,Yes,0,Yes,No,No
1356,67,34.86,2335.62,Month-to-month,Bank transfer,No,No,No,1,No,Yes,Yes
1357,28,84.85,2375.8,Two year,Electronic check,DSL,No,Yes,0,No,No,Yes
1358,66,95.75,6319.5,One year,Electronic check,No,Yes,Yes,0,No,No,No
1359,32,117.85,3771.2,One year,Mailed check,No,Yes,Yes,1,No,No,Yes
1360,49,95.96,4702.04,Two year,Electronic check,Fiber optic,Yes,Yes,1,Yes,No,Yes
1361,66,99.96,6597.36,One year,Electronic check,Fiber optic,Yes,No,0,No,No,No
1362,71,57.92,4112.32,One year,Bank transfer,Fiber optic,No,Yes,0,Yes,Yes,No
1363,24,61.86,1484.64,One year,Mailed check,Fiber optic,No,Yes,0,No,No,No
1364,8,100.07,800.56,Two year,Bank transfer,Fiber optic,No,Yes,1,Yes,No,No
1365,11,78.61,864.71,One year,Electronic check,Fiber optic,Yes,No,0,No,Yes,Yes
1366,6,100.06,600.36,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1,No,Yes,No
1367,42,47.25,1984.5,Two year,Mailed check,No,No,No,0,No,Yes,No
1368,35,80.55,2819.25,Month-to-month,Electronic check,Fiber optic,No,Yes,0,No,No,No
1369,30,20.07,602.1,One year,Bank transfer,DSL,Yes,No,1,No,No,Yes
1370,34,28.55,970.7,Two year,Mailed check,DSL,No,No,0,No,No,No
1371,52,42.12,2190.24,Two year,Mailed check,Fiber optic,Yes,No,1,No,No,No
1372,14,117.92,1650.88,Month-to-month,Credit card,DSL,No,Yes,0,Yes,Yes,No
1373,24,83.86,2012.64,Two year,Credit card,Fiber optic,Yes,Yes,1,Yes,No,No
1374,58,102.48,5943.84,One year,Credit card,Fiber optic,No,No,0,No,No,Yes
1375,40,102.01,4080.4,Month-to-month,Electronic check,DSL,No,No,0,Yes,No,No
1376,32,101.06,3233.92,Month-to-month,Electronic check,No,No,No,1,Yes,Yes,No
1377,27,27.32,737.64,Month-to-month,Electronic check,Fiber optic,Yes,No,0,No,Yes,No
1378,13,81.54,1060.02,Month-to-month,Bank transfer,No,No,Yes,1,No,No,No
1379,41,98.51,4038.91,Two year,Mailed check,DSL,No,Yes,0,No,Yes,No
1380,21,58.78,1234.38,One year,Mailed check,No,Yes,Yes,0,No,No,No
1381,7,105.57,738.99,Month-to-month,Credit card,DSL,Yes,Yes,0,No,No,Yes
1382,37,49.46,1830.02,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0,Yes,No,No
1383,35,74.85,2619.75,Month-to-month,Mailed check,No,Yes,Yes,0,Yes,No,No
1384,30,30.38,911.4,Month-to-month,Bank transfer,DSL,Yes,Yes,0,Yes,No,No
1385,15,26.49,397.35,Month-to-month,Electronic check,No,Yes,No,0,Yes,No,No
1386,38,42.42,1611.96,Two year,Mailed check,DSL,No,Yes,1,No,Yes,No
1387,18,79.44,1429.92,Two year,Bank transfer,Fiber optic,Yes,Yes,1,Yes,Yes,No
1388,47,113.35,5327.45,Month-to-month,Electronic check,DSL,No,No,0,Yes,No,No
1389,29,112.77,3270.33,Two year,Electronic check,Fiber optic,Yes,No,1,No,Yes,No
1390,49,30.53,1495.97,Two year,Electronic check,DSL,No,No,1,No,Yes,No
1391,67,56.38,3777.46,Month-to-month,Credit card,Fiber optic,Yes,Yes,1,No,Yes,Yes
1392,40,69.82,2792.8,Month-to-month,Credit card,No,No,No,1,Yes,Yes,No
1393,24,22.13,531.12,Month-to-month,Mailed check,No,Yes,No,1,Yes,Yes,No
1394,40,70.83,2833.2,Month-to-month,Mailed check,Fiber optic,No,Yes,0,Yes,Yes,Yes
1395,4,52.91,211.64,Month-to-month,Bank transfer,DSL,Yes,Yes,1,Yes,No,No
1396,10,82.49,824.9,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0,Yes,No,No
1397,12,22.88,274.56,One year,Bank transfer,No,Yes,Yes,0,Yes,Yes,Yes
1398,16,89.06,1424.96,Two year,Bank transfer,DSL,Yes,No,1,Yes,Yes,No
1399,20,79.23,1584.6,Month-to-month,Bank transfer,DSL,Yes,Yes,1,No,Yes,No
1400,24,53.08,1273.92,Two year,Electronic check,Fiber optic,Yes,No,0,Yes,No,No
1401,3,119.61,358.83,Month-to-month,Mailed check,DSL,No,No,1,No,Yes,No
1402,6,115.89,695.34,Two year,Credit card,DSL,Yes,No,0,Yes,No,No
1403,61,32.5,1982.5,Month-to-month,Electronic check,No,Yes,No,1,No,Yes,No
1404,41,65.29,2676.89,Two year,Electronic check,No,Yes,No,0,No,Yes,No
1405,32,82.57,2642.24,One year,Electronic check,Fiber optic,No,Yes,0,Yes,Yes,No
1406,43,55.5,2386.5,Two year,Credit card,Fiber optic,Yes,Yes,0,Yes,Yes,No
1407,48,26.6,1276.8,Month-to-month,Bank transfer,DSL,No,No,0,No,No,No
1408,8,110,880,One year,Bank transfer,No,No,Yes,0,Yes,No,No
1409,45,43.23,1945.35,One year,Credit card,No,Yes,No,1,No,Yes,No
1410,8,79.69,637.52,One year,Mailed check,Fiber optic,Yes,No,0,No,Yes,No
1411,62,60.61,3757.82,One year,Credit card,Fiber optic,No,No,0,No,No,No
1412,50,85.02,4251,Month-to-month,Credit card,No,Yes,No,0,Yes,Yes,No
1413,27,114.02,3078.54,Two year,Electronic check,Fiber optic,Yes,Yes,0,Yes,No,No
1414,58,42.53,2466.74,Month-to-month,Credit card,Fiber optic,No,Yes,0,No,Yes,Yes
1415,3,85.72,257.16,Month-to-month,Electronic check,No,No,No,0,Yes,No,No
1416,3,112.66,337.98,Two year,Mailed check,No,No,No,1,No,No,No
1417,5,48.95,244.75,Month-to-month,Credit card,Fiber optic,No,Yes,1,Yes,Yes,No
1418,63,94.69,5965.47,Two year,Bank transfer,No,No,Yes,0,Yes,No,Yes
1419,23,89.98,2069.54,Two year,Electronic check,DSL,No,No,1,No,Yes,No
1420,16,37,592,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0,Yes,No,No
1421,2,94.77,189.54,Two year,Mailed check,DSL,No,No,1,Yes,No,No
1422,54,51.47,2779.38,Month-to-month,Credit card,No,Yes,Yes,0,Yes,No,Yes
1423,30,53.68,1610.4,Two year,Electronic check,Fiber optic,No,Yes,0,No,Yes,No
1424,19,68.74,1306.06,Month-to-month,Mailed check,DSL,No,Yes,1,No,Yes,No
1425,37,87.06,3221.22,Month-to-month,Credit card,No,Yes,Yes,1,Yes,Yes,Yes
1426,47,55.51,2608.97,Month-to-month,Mailed check,DSL,No,No,1,No,No,No
1427,19,99.85,1897.15,Month-to-month,Electronic check,Fiber optic,No,No,0,Yes,No,No
1428,3,21.02,63.06,Two year,Mailed check,No,No,Yes,1,Yes,Yes,No
1429,11,36.54,401.94,Two year,Electronic check,DSL,Yes,No,0,No,Yes,No
1430,30,56.19,1685.7,Two year,Electronic check,No,Yes,Yes,0,Yes,No,No
1431,50,88.18,4409,One year,Electronic check,Fiber optic,Yes,No,1,Yes,Yes,No
1432,33,112.79,3722.07,Month-to-month,Credit card,Fiber optic,No,No,1,No,No,No
1433,34,112.25,3816.5,Month-to-month,Credit card,DSL,Yes,No,1,No,No,No
1434,45,87.6,3942,Two year,Credit card,Fiber optic,No,No,0,Yes,No,Yes
1435,51,86.75,4424.25,One year,Electronic check,No,No,No,1,Yes,No,Yes
1436,22,41.7,917.4,One year,Bank transfer,DSL,Yes,Yes,1,No,Yes,No
1437,67,84.21,5642.07,Two year,Electronic check,No,Yes,No,0,Yes,No,No
1438,19,54.7,1039.3,Two year,Credit card,DSL,Yes,No,1,Yes,No,No
1439,41,74.75,3064.75,One year,Bank transfer,DSL,Yes,Yes,0,No,No,Yes
1440,63,76.87,4842.81,Month-to-month,Bank transfer,No,Yes,No,1,Yes,No,No
1441,38,35.22,1338.36,Two year,Credit card,DSL,No,Yes,0,Yes,No,No
1442,30,100.28,3008.4,Month-to-month,Credit card,No,Yes,No,1,Yes,No,No
1443,25,108.81,2720.25,One year,Credit card,DSL,Yes,No,1,Yes,Yes,Yes
1444,15,87.26,1308.9,One year,Credit card,Fiber optic,No,No,1,Yes,Yes,No
1445,36,75.77,2727.72,Month-to-month,Mailed check,DSL,No,No,1,Yes,Yes,No
1446,40,98.09,3923.6,Month-to-month,Bank transfer,No,No,Yes,1,Yes,Yes,Yes
1447,62,119.03,7379.86,One year,Credit card,DSL,Yes,Yes,1,Yes,No,No
1448,17,118.43,2013.31,One year,Mailed check,Fiber optic,Yes,No,1,No,No,No
1449,58,114.91,6664.78,Month-to-month,Mailed check,DSL,No,Yes,1,Yes,No,Yes
1450,48,103.93,4988.64,One year,Electronic check,DSL,No,No,0,Yes,Yes,No
1451,26,35.36,919.36,Month-to-month,Bank transfer,No,Yes,Yes,0,Yes,Yes,Yes
1452,17,52.24,888.08,One year,Mailed check,Fiber optic,No,Yes,0,No,No,No
1453,19,84.76,1610.44,Two year,Credit card,Fiber optic,No,Yes,1,No,Yes,Yes
1454,43,85.4,3672.2,Two year,Bank transfer,DSL,Yes,Yes,0,Yes,Yes,No
1455,68,70.91,4821.88,Month-to-month,Mailed check,DSL,Yes,No,1,No,No,No
1456,30,70.02,2100.6,Month-to-month,Bank transfer,DSL,No,Yes,0,Yes,No,No
1457,63,27.96,1761.48,One year,Bank transfer,No,No,Yes,1,Yes,Yes,No
1458,18,119.35,2148.3,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0,Yes,Yes,No
1459,59,89.77,5296.43,Two year,Mailed check,DSL,Yes,No,0,Yes,No,No
1460,70,67.6,4732,Month-to-month,Bank transfer,DSL,Yes,Yes,1,No,No,No
1461,53,103.09,5463.77,Month-to-month,Mailed check,No,No,No,1,No,Yes,No
1462,8,22.48,179.84,Month-to-month,Electronic check,Fiber optic,No,No,0,Yes,No,No
1463,55,98.51,5418.05,Two year,Credit card,No,Yes,No,1,No,No,No
1464,43,88.25,3794.75,Two year,Credit card,Fiber optic,No,Yes,0,Yes,No,No
1465,66,43.92,2898.72,Two year,Mailed check,No,Yes,No,0,Yes,No,Yes
1466,61,85.07,5189.27,Month-to-month,Electronic check,No,No,No,0,No,No,No
1467,12,43.65,523.8,One year,Bank transfer,DSL,No,Yes,1,No,No,No
1468,51,85.7,4370.7,Month-to-month,Mailed check,Fiber optic,No,Yes,0,No,Yes,No
1469,5,105.42,527.1,Month-to-month,Electronic check,No,Yes,Yes,1,No,No,No
1470,53,77.82,4124.46,Month-to-month,Mailed check,Fiber optic,No,No,1,Yes,Yes,No
1471,59,119.71,7062.89,One year,Electronic check,No,No,Yes,1,Yes,Yes,No
1472,39,65.28,2545.92,One year,Bank transfer,Fiber optic,Yes,Yes,1,Yes,No,No
1473,64,51.72,3310.08,Two year,Bank transfer,DSL,No,No,0,Yes,No,No
1474,43,24.53,1054.79,Month-to-month,Electronic check,Fiber optic,Yes,No,1,Yes,Yes,Yes
1475,3,78.59,235.77,Two year,Mailed check,No,Yes,Yes,0,No,No,No
1476,4,22.53,90.12,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1,Yes,Yes,No
1477,57,99.38,5664.66,Two year,Electronic check,Fiber optic,No,No,0,No,Yes,No
1478,24,52.61,1262.64,One year,Mailed check,Fiber optic,Yes,No,1,Yes,Yes,No
1479,31,117.54,3643.74,One year,Bank transfer,No,No,No,1,Yes,No,Yes
1480,47,32.35,1520.45,Two year,Credit card,Fiber optic,No,No,1,Yes,Yes,Yes
1481,66,76.6,5055.6,Month-to-month,Bank transfer,Fiber optic,Yes,No,0,No,Yes,No
1482,52,117.13,6090.76,Month-to-month,Electronic check,DSL,Yes,Yes,1,Yes,Yes,Yes
1483,52,66.02,3433.04,One year,Mailed check,No,Yes,Yes,0,Yes,No,No
1484,45,83.89,3775.05,One year,Electronic check,No,Yes,Yes,0,No,Yes,No
1485,66,79.49,5246.34,Two year,Mailed check,Fiber optic,No,Yes,0,Yes,No,No
1486,55,115.62,6359.1,Two year,Electronic check,Fiber optic,Yes,Yes,0,No,No,Yes
1487,11,36.48,401.28,Two year,Mailed check,DSL,No,No,1,Yes,Yes,Yes
1488,46,93.69,4309.74,One year,Bank transfer,DSL,No,Yes,0,No,Yes,No
1489,56,48.28,2703.68,Month-to-month,Credit card,DSL,No,Yes,0,Yes,Yes,Yes
1490,60,104.38,6262.8,Month-to-month,Bank transfer,DSL,No,No,1,Yes,Yes,No
1491,3,97.74,293.22,Two year,Mailed check,DSL,No,Yes,1,Yes,Yes,Yes
1492,22,59.48,1308.56,Two year,Bank transfer,DSL,No,Yes,1,Yes,No,Yes
1493,54,69,3726,Two year,Bank transfer,Fiber optic,Yes,No,0,Yes,No,No
1494,48,35.34,1696.32,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,No,No,Yes
1495,39,92.6,3611.4,Two year,Mailed check,Fiber optic,Yes,Yes,0,Yes,No,No
1496,49,116.01,5684.49,Month-to-month,Electronic check,Fiber optic,No,No,0,Yes,No,No
1497,42,61.12,2567.04,Month-to-month,Electronic check,DSL,Yes,No,1,Yes,Yes,Yes
1498,45,86.81,3906.45,Month-to-month,Credit card,No,Yes,No,1,Yes,No,Yes
1499,29,21.59,626.11,Month-to-month,Bank transfer,DSL,Yes,Yes,1,Yes,No,No
1500,70,98.06,6864.2,One year,Bank transfer,No,No,No,1,Yes,Yes,No
1501,55,90.83,4995.65,One year,Credit card,No,Yes,Yes,0,Yes,Yes,Yes
1502,47,28.33,1331.51,Month-to-month,Mailed check,No,No,Yes,0,No,No,Yes
1503,19,86.33,1640.27,Month-to-month,Electronic check,No,No,Yes,0,No,Yes,No
1504,66,50.52,3334.32,One year,Credit card,Fiber optic,No,No,1,No,No,Yes
1505,36,87.73,3158.28,One year,Bank transfer,DSL,Yes,Yes,1,No,Yes,Yes
1506,57,58.59,3339.63,Two year,Credit card,Fiber optic,Yes,No,0,Yes,No,No
1507,7,69.65,487.55,Month-to-month,Electronic check,Fiber optic,Yes,No,1,No,No,Yes
1508,17,59.05,1003.85,One year,Bank transfer,DSL,Yes,No,1,Yes,No,No
1509,55,99.15,5453.25,Two year,Bank transfer,DSL,No,Yes,1,No,No,No
1510,46,83.82,3855.72,Month-to-month,Mailed check,DSL,Yes,No,1,No,Yes,No
1511,21,26.24,551.04,Month-to-month,Electronic check,DSL,Yes,No,0,No,No,No
1512,42,94.93,3987.06,Month-to-month,Credit card,Fiber optic,No,Yes,0,No,No,No
1513,25,117.31,2932.75,Two year,Bank transfer,DSL,No,Yes,0,Yes,Yes,No
1514,8,34.6,276.8,Month-to-month,Electronic check,No,Yes,No,0,Yes,No,No
1515,4,68.87,275.48,Two year,Mailed check,No,No,Yes,0,Yes,Yes,No
1516,60,55.5,3330,One year,Credit card,DSL,No,No,1,Yes,No,No
1517,8,98.31,786.48,One year,Credit card,DSL,Yes,Yes,1,No,Yes,No
1518,60,57.98,3478.8,Two year,Electronic check,DSL,No,No,1,Yes,No,No
1519,46,118.1,5432.6,One year,Credit card,Fiber optic,No,No,1,Yes,Yes,No
1520,4,20.62,82.48,One year,Electronic check,DSL,Yes,Yes,1,No,Yes,No
1521,5,84.95,424.75,One year,Credit card,DSL,No,No,1,No,No,No
1522,25,31.56,789,Month-to-month,Credit card,DSL,Yes,No,0,Yes,No,No
1523,50,99.82,4991,Month-to-month,Electronic check,DSL,No,No,1,No,Yes,No
1524,46,39.44,1814.24,Two year,Mailed check,Fiber optic,Yes,No,1,Yes,No,No
1525,57,106.82,6088.74,Month-to-month,Credit card,No,No,No,0,Yes,No,No
1526,53,47.56,2520.68,Two year,Credit card,Fiber optic,No,Yes,0,Yes,Yes,Yes
1527,6,89.68,538.08,Month-to-month,Mailed check,DSL,No,No,1,No,No,No
1528,63,82.71,5210.73,One year,Mailed check,Fiber optic,No,Yes,1,No,Yes,No
1529,35,51.44,1800.4,One year,Electronic check,Fiber optic,Yes,Yes,0,Yes,No,No
1530,47,51.33,2412.51,Month-to-month,Mailed check,DSL,Yes,Yes,1,No,No,No
1531,55,26.36,1449.8,Month-to-month,Credit card,Fiber optic,No,No,0,No,No,No
1532,43,58.62,2520.66,Two year,Mailed check,DSL,Yes,No,1,No,No,No
1533,47,69.09,3247.23,Two year,Credit card,Fiber optic,No,No,0,Yes,No,No
1534,29,107.74,3124.46,Month-to-month,Credit card,No,Yes,No,0,Yes,Yes,No
1535,15,45.21,678.15,One year,Electronic check,DSL,Yes,No,0,No,No,Yes
1536,66,100.3,6619.8,Month-to-month,Mailed check,DSL,No,No,1,Yes,No,No
1537,71,68.38,4854.98,Month-to-month,Electronic check,Fiber optic,No,No,0,No,Yes,No
1538,55,32.42,1783.1,Month-to-month,Mailed check,DSL,Yes,No,1,Yes,No,Yes
1539,62,48.93,3033.66,One year,Mailed check,Fiber optic,Yes,Yes,0,Yes,No,No
1540,14,84.46,1182.44,Two year,Mailed check,No,Yes,No,0,No,Yes,No
1541,49,100.05,4902.45,Month-to-month,Mailed check,Fiber optic,No,Yes,1,Yes,No,No
1542,43,35.97,1546.71,Two year,Electronic check,DSL,Yes,Yes,1,Yes,No,No
1543,45,117.65,5294.25,Two year,Mailed check,No,No,No,0,Yes,No,Yes
1544,2,20.08,40.16,Month-to-month,Bank transfer,No,No,No,0,No,No,Yes
1545,29,100.27,2907.83,Two year,Credit card,DSL,Yes,Yes,1,No,Yes,No
1546,44,33.04,1453.76,Month-to-month,Credit card,Fiber optic,No,No,1,Yes,Yes,No
1547,49,62.79,3076.71,One year,Credit card,No,Yes,No,1,No,No,No
1548,15,66.03,990.45,One year,Bank transfer,Fiber optic,No,No,1,Yes,Yes,Yes
1549,51,25.02,1276.02,One year,Bank transfer,Fiber optic,No,No,0,No,Yes,No
1550,59,41.89,2471.51,One year,Bank transfer,DSL,No,Yes,1,No,Yes,No
1551,8,80.44,643.52,Month-to-month,Bank transfer,Fiber optic,Yes,No,0,Yes,No,Yes
1552,47,76.83,3611.01,Month-to-month,Mailed check,No,No,No,1,No,No,No
1553,70,95.07,6654.9,One year,Credit card,DSL,No,No,1,Yes,Yes,No
1554,66,53.98,3562.68,One year,Credit card,DSL,Yes,Yes,1,Yes,No,No
1555,68,93.08,6329.44,One year,Bank transfer,DSL,No,Yes,1,Yes,No,No
1556,61,33.67,2053.87,Month-to-month,Mailed check,Fiber optic,No,No,1,Yes,No,No
1557,55,37.17,2044.35,Two year,Electronic check,DSL,Yes,No,1,No,No,No
1558,23,101.34,2330.82,Month-to-month,Bank transfer,Fiber optic,Yes,No,0,Yes,No,No
1559,55,105.32,5792.6,One year,Electronic check,DSL,Yes,No,1,No,No,No
1560,14,21.15,296.1,Month-to-month,Electronic check,No,Yes,No,0,No,Yes,Yes
1561,29,67.89,1968.81,Two year,Mailed check,Fiber optic,No,No,0,Yes,Yes,No
1562,10,103.86,1038.6,Month-to-month,Bank transfer,Fiber optic,Yes,No,1,Yes,No,No
1563,35,71.65,2507.75,Month-to-month,Credit card,DSL,No,Yes,1,No,Yes,Yes
1564,46,42.7,1964.2,Month-to-month,Mailed check,DSL,No,Yes,1,Yes,Yes,No
1565,8,109.39,875.12,One year,Credit card,DSL,No,Yes,0,Yes,Yes,Yes
1566,68,30.51,2074.68,One year,Mailed check,No,Yes,Yes,0,No,No,No
1567,46,61.7,2838.2,Month-to-month,Mailed check,DSL,Yes,No,0,Yes,No,Yes
1568,21,112.84,2369.64,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1,Yes,Yes,Yes
1569,4,26.3,105.2,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1,Yes,No,No
1570,38,83.19,3161.22,Month-to-month,Mailed check,No,Yes,Yes,0,Yes,Yes,Yes
1571,63,86.5,5449.5,Month-to-month,Electronic check,No,No,Yes,0,Yes,No,No
1572,18,75.32,1355.76,Two year,Electronic check,DSL,Yes,No,1,Yes,No,No
1573,8,20.49,163.92,Month-to-month,Bank transfer,Fiber optic,Yes,No,1,Yes,No,No
1574,23,57.29,1317.67,Month-to-month,Mailed check,DSL,Yes,No,0,No,Yes,No
1575,32,113.69,3638.08,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0,Yes,No,No
1576,38,58.06,2206.28,One year,Credit card,DSL,Yes,Yes,0,No,Yes,No
1577,3,90.53,271.59,Month-to-month,Electronic check,Fiber optic,No,Yes,0,Yes,Yes,No
1578,30,48.26,1447.8,One year,Mailed check,DSL,No,Yes,1,No,No,No
1579,45,71.7,3226.5,Month-to-month,Bank transfer,DSL,Yes,Yes,1,Yes,No,Yes
1580,26,114.26,2970.76,One year,Bank transfer,DSL,No,No,1,No,No,No
1581,39,44.55,1737.45,One year,Mailed check,Fiber optic,No,No,0,Yes,No,No
1582,32,57.64,1844.48,Two year,Bank transfer,No,No,Yes,0,Yes,Yes,No
1583,20,74.77,1495.4,Two year,Mailed check,Fiber optic,Yes,No,0,Yes,Yes,No
1584,18,41.91,754.38,Two year,Electronic check,Fiber optic,No,Yes,1,Yes,Yes,No
1585,48,82.59,3964.32,Month-to-month,Bank transfer,No,No,Yes,1,Yes,Yes,No
1586,30,69.42,2082.6,Two year,Bank transfer,DSL,No,No,1,Yes,Yes,No
1587,56,41.18,2306.08,Month-to-month,Electronic check,DSL,No,No,0,Yes,No,Yes
1588,3,113.37,340.11,Month-to-month,Credit card,Fiber optic,No,Yes,0,Yes,No,Yes
1589,34,77.63,2639.42,Two year,Bank transfer,DSL,No,No,0,Yes,No,No
1590,53,73.25,3882.25,Two year,Credit card,Fiber optic,No,No,0,No,No,No
1591,10,24.78,247.8,Month-to-month,Bank transfer,DSL,Yes,No,0,Yes,No,Yes
1592,7,60.12,420.84,Month-to-month,Electronic check,DSL,Yes,No,0,No,No,No
1593,28,86.73,2428.44,Month-to-month,Mailed check,No,Yes,Yes,0,No,No,No
1594,42,80.65,3387.3,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,No,Yes,No
1595,55,22.32,1227.6,Two year,Bank transfer,Fiber optic,No,No,0,Yes,Yes,No
1596,68,91.31,6209.08,Month-to-month,Bank transfer,No,Yes,No,1,No,Yes,No
1597,55,113.56,6245.8,Two year,Mailed check,DSL,Yes,Yes,0,No,Yes,No
1598,58,118.77,6888.66,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1,Yes,No,No
1599,41,27.77,1138.57,Month-to-month,Credit card,No,Yes,Yes,0,Yes,Yes,Yes
1600,26,21.95,570.7,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,No,No,Yes
1601,68,84.07,5716.76,One year,Credit card,Fiber optic,No,Yes,1,Yes,Yes,No
1602,24,43.12,1034.88,Two year,Credit card,DSL,No,No,0,Yes,Yes,No
1603,28,60.66,1698.48,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0,Yes,No,Yes
1604,21,78.94,1657.74,Two year,Electronic check,No,Yes,Yes,1,Yes,Yes,Yes
1605,24,30.36,728.64,One year,Mailed check,DSL,No,Yes,1,Yes,No,Yes
1606,31,74.69,2315.39,Two year,Mailed check,Fiber optic,No,No,0,Yes,No,Yes
1607,13,87.71,1140.23,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,No,Yes,Yes
1608,11,32.26,354.86,One year,Credit card,Fiber optic,No,Yes,1,Yes,No,No
1609,25,65.42,1635.5,One year,Credit card,No,Yes,No,1,No,No,No
